Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity,C Year,C Qtr,C Mo,B Year,B Qtr,B Mo,B Wk
31711507,1/2/2023,1/6/2023,HVAC Service,Heater Repair,Completed,Website,Website Phone Calls,92117,$87.00,TRUE,2023,1,January,2023,1,January,2
31590538,1/2/2023,1/2/2023,Plumbing,Hose Bib,Completed,Website,Website Phone Calls,92117,$1380.00,TRUE,2023,1,January,2023,1,January,2
31614681,1/2/2023,1/2/2023,Drains,Mainline Stop,Completed,Website,Website Phone Calls,92037,$584.00,TRUE,2023,1,January,2023,1,January,2
331550765,1/2/2023,1/2/2023,Drains,Mainline Stop,Completed,Website,Website Phone Calls,92116,$436.00,TRUE,2023,1,January,2023,1,January,2
31730996,1/2/2023,1/3/2023,Plumbing,Pipe Leak,Completed,Website,Website Phone Calls,92129,$0.00,FALSE,2023,1,January,2023,1,January,2
31562221,1/2/2023,1/3/2023,Plumbing,Plumbing Service,Completed,Website,Website Phone Calls,92103,$337.20,TRUE,2023,1,January,2023,1,January,2
331550629,1/2/2023,1/4/2023,Drains,Sewer Smell,Completed,Website,Website Phone Calls,92111,$0.00,TRUE,2023,1,January,2023,1,January,2
297253137,1/2/2023,1/3/2023,Drains,Sewer Smell,Completed,Website,Website Phone Calls,92118,$189.00,TRUE,2023,1,January,2023,1,January,2
31657656,1/2/2023,1/4/2023,Drains,Sump Pump,Completed,Website,Website Phone Calls,92106,$0.00,TRUE,2023,1,January,2023,1,January,2
357227525,1/2/2023,1/31/2023,Drains,Toilet Leak,Completed,Website,Website Phone Calls,92024,$0.00,FALSE,2023,1,January,2023,1,January,2
31610133,1/2/2023,1/2/2023,Plumbing,Upper/Lower Leak,Completed,Website,Website Phone Calls,92101,$436.00,TRUE,2023,1,January,2023,1,January,2
331547557,1/2/2023,1/5/2023,Plumbing,Wall Heater Install-Hvac,Completed,Website,Website Phone Calls,92024,$0.00,TRUE,2023,1,January,2023,1,January,2
331526065,1/2/2023,1/2/2023,Plumbing,Water Heater Install - Commercial,Completed,Website,Website Phone Calls,92037,$538.52,TRUE,2023,1,January,2023,1,January,2
331566886,1/2/2023,1/3/2023,Plumbing,Water Heater Install - Residential,Completed,Website,Website Phone Calls,91932,$1100.00,TRUE,2023,1,January,2023,1,January,2
97991682,1/2/2023,1/4/2023,Plumbing,Water Heater Install - Residential,Completed,Website,Website Phone Calls,92102,$1833.13,TRUE,2023,1,January,2023,1,January,2
331526192,1/2/2023,1/3/2023,Plumbing,Water Heater Install - Residential,Completed,Website,Website Phone Calls,92110,$0.00,FALSE,2023,1,January,2023,1,January,2
52816174,1/2/2023,1/6/2023,Drains,Lavatory Stop,Completed,Yelp,Yelp,92101,$127.00,TRUE,2023,1,January,2023,1,January,2
61241704,1/3/2023,1/4/2023,Drains,Mainline Stop,Canceled,Account,Account Customer,92056,$0.00,TRUE,2023,1,January,2023,1,January,2
55585565,1/3/2023,1/4/2023,Plumbing,Wall Heater Install-Hvac,Canceled,Account,Account Customer,92037,$0.00,TRUE,2023,1,January,2023,1,January,2
89583325,1/3/2023,1/4/2023,Plumbing,Wall Heater Install-Hvac,Canceled,Account,Account Customer,92109,$0.00,TRUE,2023,1,January,2023,1,January,2
31646171,1/3/2023,1/3/2023,Drains,Combo,Canceled,Branded Phone Number,Local 619,92102,$0.00,TRUE,2023,1,January,2023,1,January,2
331002555,1/3/2023,1/4/2023,Restoration EMS,Crawlspace Clean Up,Canceled,Branded Phone Number,Local 619,91942,$0.00,FALSE,2023,1,January,2023,1,January,2
31712521,1/3/2023,1/11/2023,Drains,Disposal,Canceled,Branded Phone Number,Local 619,92104,$0.00,TRUE,2023,1,January,2023,1,January,2
31538170,1/3/2023,1/4/2023,HVAC Service,Heater Repair,Canceled,Branded Phone Number,Local 619,92123,$0.00,TRUE,2023,1,January,2023,1,January,2
31673932,1/3/2023,1/4/2023,Drains,Mainline Stop,Canceled,Branded Phone Number,Local 619,92115,$0.00,TRUE,2023,1,January,2023,1,January,2
31699787,1/3/2023,1/4/2023,Plumbing,Pipe Leak,Canceled,Branded Phone Number,A1-800-BILL HOWE,92104,$0.00,TRUE,2023,1,January,2023,1,January,2
289668506,1/3/2023,1/3/2023,Plumbing,Plumbing Service,Canceled,Branded Phone Number,A1-800-BILL HOWE,92071,$0.00,TRUE,2023,1,January,2023,1,January,2
31655529,1/3/2023,1/3/2023,Plumbing,Plumbing Service,Canceled,Branded Phone Number,Local 619,92107,$0.00,FALSE,2023,1,January,2023,1,January,2
31546172,1/3/2023,1/3/2023,Plumbing,Plumbing Service,Canceled,Branded Phone Number,Local 619,92117,$0.00,TRUE,2023,1,January,2023,1,January,2
31728143,1/3/2023,1/4/2023,Re-Pipe,Slab Leak,Canceled,Branded Phone Number,Local 619,92120,$0.00,TRUE,2023,1,January,2023,1,January,2
91967649,1/3/2023,1/3/2023,Tankless,Tankless Service,Canceled,Branded Phone Number,A1-800-BILL HOWE,91977,$0.00,TRUE,2023,1,January,2023,1,January,2
31670974,1/3/2023,1/4/2023,Tankless,Tankless Service,Canceled,Branded Phone Number,Local 619,92118,$0.00,TRUE,2023,1,January,2023,1,January,2
31565267,1/3/2023,1/3/2023,Drains,Toilet Stop,Canceled,Branded Phone Number,A1-800-BILL HOWE,92110,$0.00,TRUE,2023,1,January,2023,1,January,2
31669790,1/3/2023,1/3/2023,Drains,Toilet Install,Canceled,Branded Phone Number,Local 619,92119,$0.00,TRUE,2023,1,January,2023,1,January,2
31644293,1/3/2023,1/4/2023,Plumbing,Tub/Shower Faucet,Canceled,Branded Phone Number,A1-800-BILL HOWE,92103,$0.00,TRUE,2023,1,January,2023,1,January,2
31561117,1/3/2023,1/11/2023,Drains,Tub/Shower Stop,Canceled,Branded Phone Number,Local 619,92103,$0.00,TRUE,2023,1,January,2023,1,January,2
31698288,1/3/2023,1/3/2023,Drains,Upper/Lower Leak,Canceled,Branded Phone Number,Local 619,91942,$0.00,TRUE,2023,1,January,2023,1,January,2
31639089,1/3/2023,1/3/2023,Drains,Upper/Lower Leak,Canceled,Branded Phone Number,A1-800-BILL HOWE,92121,$0.00,TRUE,2023,1,January,2023,1,January,2
331687894,1/3/2023,1/3/2023,Plumbing,Water Heater Install - Residential,Canceled,Branded Phone Number,A1-800-BILL HOWE,92106,$0.00,TRUE,2023,1,January,2023,1,January,2
331620901,1/3/2023,1/4/2023,Drains,Sewer Camera,Canceled,Chat/ Online Booking - Schedule Engine,Schedule Engine,91941,$0.00,TRUE,2023,1,January,2023,1,January,2
31733509,1/3/2023,1/4/2023,Drains,Mainline Stop,Canceled,Google Business Profiles,GMB_SanDiego,92064,$0.00,TRUE,2023,1,January,2023,1,January,2
331566382,1/3/2023,1/4/2023,Drains,Mainline Stop,Canceled,Google Business Profiles,GMB_SanDiego,92120,$0.00,TRUE,2023,1,January,2023,1,January,2
265599252,1/3/2023,1/4/2023,Drains,Reset Toilet,Canceled,Google Business Profiles,GMB_SanDiego,92124,$0.00,TRUE,2023,1,January,2023,1,January,2
331677784,1/3/2023,1/4/2023,Tankless,Tankless Service,Canceled,Google Business Profiles,GMB_SanDiego,92037,$0.00,TRUE,2023,1,January,2023,1,January,2
31689313,1/3/2023,1/4/2023,Drains,Floor Drain Stop,Canceled,PPC,Google Legacy Campaigns,92101,$0.00,TRUE,2023,1,January,2023,1,January,2
31605861,1/3/2023,1/10/2023,Drains,Mainline Stop,Canceled,PPC,Google | Search | Brand,92109,$0.00,TRUE,2023,1,January,2023,1,January,2
326977561,1/3/2023,1/3/2023,Restoration EMS,EMS Project Manager,Canceled,Tech referral,Tech Referral,91913,$0.00,FALSE,2023,1,January,2023,1,January,2
31685711,1/3/2023,1/9/2023,Restoration RECON,Plumbing Work- Recon,Canceled,Tech referral,Tech Referral,92009,$0.00,FALSE,2023,1,January,2023,1,January,2
42381777,1/3/2023,1/10/2023,Restoration RECON,Recon Work per Scope,Canceled,Tech referral,Tech Referral,92007,$0.00,FALSE,2023,1,January,2023,1,January,2
256145081,1/3/2023,1/6/2023,Restoration RECON,Recon Work per Scope,Canceled,Tech referral,Tech Referral,92037,$0.00,FALSE,2023,1,January,2023,1,January,2
31716992,1/3/2023,1/3/2023,Restoration EMS,Service Call,Canceled,Tech referral,Tech Referral,92130,$0.00,FALSE,2023,1,January,2023,1,January,2
31690697,1/3/2023,1/3/2023,HVAC Service,Heater Repair,Canceled,Website,Website Phone Calls,92115,$0.00,TRUE,2023,1,January,2023,1,January,2
31587854,1/3/2023,1/5/2023,Drains,Mainline Stop,Canceled,Website,Website Phone Calls,92037,$0.00,TRUE,2023,1,January,2023,1,January,2
331682229,1/3/2023,1/19/2023,HVAC Service,Preventative Maintenance,Canceled,Website,Website Phone Calls,92126,$0.00,TRUE,2023,1,January,2023,1,January,2
331676739,1/3/2023,1/4/2023,Re-Pipe,Slab Leak,Canceled,Website,Website Phone Calls,91978,$0.00,TRUE,2023,1,January,2023,1,January,2
31682285,1/3/2023,1/10/2023,Drains,Toilet Stop,Canceled,Website,Website Phone Calls,92120,$0.00,TRUE,2023,1,January,2023,1,January,2
64360580,1/3/2023,1/30/2023,Drains,Toilet Install,Canceled,Website,Website Phone Calls,92127,$0.00,TRUE,2023,1,January,2023,1,January,2
31602443,1/3/2023,1/4/2023,Plumbing,Tub/Shower Faucet,Canceled,Website,Website Phone Calls,92118,$0.00,TRUE,2023,1,January,2023,1,January,2
331695514,1/3/2023,1/5/2023,Drains,Mainline Stop,Canceled,Yelp,Yelp,91942,$0.00,TRUE,2023,1,January,2023,1,January,2
331734373,1/3/2023,1/3/2023,Plumbing,Plumbing Service,Canceled,Yelp,Yelp,92130,$0.00,TRUE,2023,1,January,2023,1,January,2
31733298,1/3/2023,1/6/2023,Backflow,Backflow Test,Completed,Account,Account Customer,91910,$198.00,TRUE,2023,1,January,2023,1,January,2
31659066,1/3/2023,12/21/2023,Backflow,Backflow Test,Completed,Account,Account Customer,92069,$99.00,TRUE,2023,1,January,2023,1,January,2
250289601,1/3/2023,1/6/2023,Backflow,Backflow Test,Completed,Account,Account Customer,92101,$99.00,TRUE,2023,1,January,2023,1,January,2
31535981,1/3/2023,1/9/2023,Plumbing,Combo,Completed,Account,Account Customer,91945,$346.50,TRUE,2023,1,January,2023,1,January,2
31564253,1/3/2023,1/9/2023,Drains,Disposal,Completed,Account,Account Customer,92111,$379.33,TRUE,2023,1,January,2023,1,January,2
31540862,1/3/2023,1/6/2023,Drains,Drain Estimate,Completed,Account,Account Customer,92101,$442.21,TRUE,2023,1,January,2023,1,January,2
256548637,1/3/2023,12/22/2022,Drains,Drain Repair,Completed,Account,Account Customer,92056,$0.00,TRUE,2023,1,January,2023,1,January,2
31719422,1/3/2023,1/12/2023,Drains,Drain Repair,Completed,Account,Account Customer,92109,$1985.83,TRUE,2023,1,January,2023,1,January,2
31633411,1/3/2023,1/12/2023,HVAC Service,Duct Cleaning,Completed,Account,Account Customer,91932,$0.00,TRUE,2023,1,January,2023,1,January,2
31631901,1/3/2023,1/3/2023,Restoration RECON,EMS Project Manager,Completed,Account,Account Customer,92101,$0.00,FALSE,2023,1,January,2023,1,January,2
31563543,1/3/2023,1/3/2023,Plumbing,Kitchen Faucet,Completed,Account,Account Customer,92101,$0.00,TRUE,2023,1,January,2023,1,January,2
31731370,1/3/2023,1/6/2023,Drains,Kitchen Stop,Completed,Account,Account Customer,91941,$149.00,TRUE,2023,1,January,2023,1,January,2
65229571,1/3/2023,1/4/2023,Drains,Kitchen Stop,Completed,Account,Account Customer,92107,$104.00,TRUE,2023,1,January,2023,1,January,2
31564061,1/3/2023,1/3/2023,Drains,Leak Below Lavatory,Completed,Account,Account Customer,91942,$547.37,TRUE,2023,1,January,2023,1,January,2
31550115,1/3/2023,1/12/2023,Lining Install - CA,Lining Caused,Completed,Account,Account Customer,92110,$0.00,FALSE,2023,1,January,2023,1,January,2
309836713,1/3/2023,1/3/2023,Restoration Tech Caused,PC Service Call,Completed,Account,Account Customer,92103,$0.00,TRUE,2023,1,January,2023,1,January,2
31535617,1/3/2023,1/5/2023,Restoration Tech Caused,PC Service Call,Completed,Account,Account Customer,92103,$397.27,TRUE,2023,1,January,2023,1,January,2
31549099,1/3/2023,1/25/2023,Plumbing,Plumbing Service,Completed,Account,Account Customer,91913,$822.50,TRUE,2023,1,January,2023,1,January,2
31723449,1/3/2023,9/16/2022,Drains,Plumbing Service,Completed,Account,Account Customer,92154,-$1221.35,FALSE,2023,1,January,2023,1,January,2
275548183,1/3/2023,1/4/2023,Re-Pipe,Repipe/Reroute Estimate,Completed,Account,Account Customer,92117,$0.00,FALSE,2023,1,January,2023,1,January,2
31584063,1/3/2023,1/3/2023,Drains,Sewer Camera,Completed,Account,Account Customer,92111,$690.00,TRUE,2023,1,January,2023,1,January,2
271899301,1/3/2023,1/4/2023,Drains,Sump Pump,Completed,Account,Account Customer,91910,$0.00,TRUE,2023,1,January,2023,1,January,2
31561442,1/3/2023,1/4/2023,Drains,Tub/Shower Stop,Completed,Account,Account Customer,92115,$96.00,TRUE,2023,1,January,2023,1,January,2
31589612,1/3/2023,8/5/2022,Plumbing,Upper/Lower Leak,Completed,Account,Account Customer,92109,-$450.00,TRUE,2023,1,January,2023,1,January,2
255838270,1/3/2023,1/4/2023,Water Filtration,Water Filtration Install,Completed,Account,Account Customer,92101,$0.00,FALSE,2023,1,January,2023,1,January,2
31687957,1/3/2023,1/4/2023,Plumbing,Water Heater Install - Commercial,Completed,Account,Account Customer,92123,$298.00,TRUE,2023,1,January,2023,1,January,2
31730296,1/3/2023,7/28/2022,Plumbing,Water Heater Install - Residential,Completed,Account,Account Customer,92037,-$525.00,TRUE,2023,1,January,2023,1,January,2
31563239,1/3/2023,1/3/2023,Plumbing,Water Heater Install - Residential,Completed,Account,Account Customer,92105,$149.00,FALSE,2023,1,January,2023,1,January,2
331700033,1/3/2023,1/5/2023,Plumbing,Angle Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92108,$209.61,TRUE,2023,1,January,2023,1,January,2
331677566,1/3/2023,1/5/2023,Drains,Area/Storm Drain,Completed,Branded Phone Number,Local 619,92109,$0.00,TRUE,2023,1,January,2023,1,January,2
101214670,1/3/2023,1/4/2023,Drains,Combo,Completed,Branded Phone Number,Local 619,91977,$0.00,TRUE,2023,1,January,2023,1,January,2
50456335,1/3/2023,1/5/2023,Drains,Combo,Completed,Branded Phone Number,Local 619,92037,$303.30,TRUE,2023,1,January,2023,1,January,2
31701568,1/3/2023,1/4/2023,Plumbing,Combo,Completed,Branded Phone Number,Local 619,92117,$0.00,TRUE,2023,1,January,2023,1,January,2
49621847,1/3/2023,1/6/2023,Plumbing,Combo,Completed,Branded Phone Number,Local 619,92123,$610.64,TRUE,2023,1,January,2023,1,January,2
330800301,1/3/2023,1/4/2023,Restoration EMS,Demo for EMS Job,Completed,Branded Phone Number,Local 619,92129,$0.00,FALSE,2023,1,January,2023,1,January,2
253036864,1/3/2023,1/3/2023,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,91910,$0.00,FALSE,2023,1,January,2023,1,January,2
331690095,1/3/2023,1/11/2023,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,91977,$87.00,TRUE,2023,1,January,2023,1,January,2
31661947,1/3/2023,12/30/2022,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92071,$0.00,TRUE,2023,1,January,2023,1,January,2
31705267,1/3/2023,1/9/2023,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,92113,$166.00,TRUE,2023,1,January,2023,1,January,2
31611073,1/3/2023,1/6/2023,Drains,Disposal,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$490.74,TRUE,2023,1,January,2023,1,January,2
31668873,1/3/2023,1/6/2023,Drains,Disposal,Completed,Branded Phone Number,A1-800-BILL HOWE,92114,$294.48,TRUE,2023,1,January,2023,1,January,2
31660879,1/3/2023,1/5/2023,Drains,Disposal,Completed,Branded Phone Number,A1-800-BILL HOWE,92117,$379.33,TRUE,2023,1,January,2023,1,January,2
31597768,1/3/2023,1/4/2023,Drains,Drain Estimate,Completed,Branded Phone Number,Local 619,92102,$0.00,FALSE,2023,1,January,2023,1,January,2
31584008,1/3/2023,1/4/2023,Drains,Drain Repair,Completed,Branded Phone Number,Local 619,91910,$161.28,TRUE,2023,1,January,2023,1,January,2
31607623,1/3/2023,1/5/2023,Drains,Drain Repair,Completed,Branded Phone Number,Local 619,92014,$810.15,TRUE,2023,1,January,2023,1,January,2
31549274,1/3/2023,1/4/2023,Drains,Drain Repair,Completed,Branded Phone Number,Local 619,92037,$0.00,FALSE,2023,1,January,2023,1,January,2
331688647,1/3/2023,1/4/2023,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92026,$0.00,FALSE,2023,1,January,2023,1,January,2
31672622,1/3/2023,1/3/2023,Restoration RECON,EMS Project Manager,Completed,Branded Phone Number,A1-800-BILL HOWE,92110,$0.00,FALSE,2023,1,January,2023,1,January,2
313721599,1/3/2023,1/6/2023,Drains,Floor Drain Stop,Completed,Branded Phone Number,Local 619,92078,$355.90,TRUE,2023,1,January,2023,1,January,2
325132305,1/3/2023,12/27/2022,HVAC Install,Full System Install,Completed,Branded Phone Number,Local 619,92131,$0.00,TRUE,2023,1,January,2023,1,January,2
331739074,1/3/2023,1/10/2023,HVAC Service,Heater Repair,Completed,Branded Phone Number,Local 619,92067,$87.00,TRUE,2023,1,January,2023,1,January,2
31554720,1/3/2023,1/5/2023,HVAC Service,Heater Repair,Completed,Branded Phone Number,A1-800-BILL HOWE,92107,$0.00,FALSE,2023,1,January,2023,1,January,2
47107711,1/3/2023,1/5/2023,HVAC Service,Heater Repair,Completed,Branded Phone Number,A1-800-BILL HOWE,92111,$185.00,TRUE,2023,1,January,2023,1,January,2
321420433,1/3/2023,12/30/2022,HVAC Install,HVAC Remove/Reinstall,Completed,Branded Phone Number,Local 619,92110,$0.00,TRUE,2023,1,January,2023,1,January,2
64769984,1/3/2023,1/5/2023,Plumbing,Kitchen Faucet,Completed,Branded Phone Number,Local 619,92064,$189.00,TRUE,2023,1,January,2023,1,January,2
31578388,1/3/2023,1/10/2023,Plumbing,Kitchen Faucet,Completed,Branded Phone Number,A1-800-BILL HOWE,92104,$0.00,FALSE,2023,1,January,2023,1,January,2
31614528,1/3/2023,1/3/2023,Drains,Kitchen Stop,Completed,Branded Phone Number,Local 619,91910,$149.00,TRUE,2023,1,January,2023,1,January,2
31598693,1/3/2023,1/4/2023,Drains,Kitchen Stop,Completed,Branded Phone Number,Local 619,92075,$0.00,FALSE,2023,1,January,2023,1,January,2
320718471,1/3/2023,10/27/2022,Drains,Kitchen Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92101,-$92.00,TRUE,2023,1,January,2023,1,January,2
331637813,1/3/2023,1/4/2023,Drains,Kitchen Stop,Completed,Branded Phone Number,Local 619,92126,$135.00,TRUE,2023,1,January,2023,1,January,2
31564785,1/3/2023,2/14/2023,Drains,Laundry Stop,Completed,Branded Phone Number,Local 619,91945,$92.00,TRUE,2023,1,January,2023,1,January,2
49641223,1/3/2023,1/4/2023,Drains,Laundry Stop,Completed,Branded Phone Number,Local 619,92009,$96.00,TRUE,2023,1,January,2023,1,January,2
31599273,1/3/2023,1/5/2023,Plumbing,Lavatory Faucet,Completed,Branded Phone Number,Local 619,92120,$149.00,TRUE,2023,1,January,2023,1,January,2
61203503,1/3/2023,1/5/2023,Drains,Lavatory Stop,Completed,Branded Phone Number,Local 619,92110,$0.00,TRUE,2023,1,January,2023,1,January,2
31706213,1/3/2023,1/4/2023,Drains,Leak Below Kitchen,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,$482.87,TRUE,2023,1,January,2023,1,January,2
84521189,1/3/2023,1/5/2023,Drains,Leak Below Lavatory,Completed,Branded Phone Number,Local 619,92037,$236.78,TRUE,2023,1,January,2023,1,January,2
31535672,1/3/2023,1/4/2023,Drains,Mainline Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92101,$241.00,TRUE,2023,1,January,2023,1,January,2
31668295,1/3/2023,1/3/2023,Drains,Mainline Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$0.00,TRUE,2023,1,January,2023,1,January,2
31561608,1/3/2023,1/3/2023,Drains,Mainline Stop,Completed,Branded Phone Number,Local 619,92111,$358.00,TRUE,2023,1,January,2023,1,January,2
317210835,1/3/2023,1/3/2023,Drains,Mainline Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92117,$192.00,TRUE,2023,1,January,2023,1,January,2
31561639,1/3/2023,1/4/2023,Drains,Mainline Stop,Completed,Branded Phone Number,Local 619,92126,$438.00,TRUE,2023,1,January,2023,1,January,2
31719188,1/3/2023,1/9/2023,Drains,Mainline Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92128,$650.00,TRUE,2023,1,January,2023,1,January,2
308373184,1/3/2023,1/9/2023,Restoration Tech Caused,PC Recon Work,Completed,Branded Phone Number,A1-800-BILL HOWE,91911,$0.00,FALSE,2023,1,January,2023,1,January,2
47365914,1/3/2023,1/6/2023,Restoration Tech Caused,PC Recon Work,Completed,Branded Phone Number,A1-800-BILL HOWE,91911,$0.00,TRUE,2023,1,January,2023,1,January,2
31587834,1/3/2023,1/4/2023,Plumbing,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,91913,$599.00,TRUE,2023,1,January,2023,1,January,2
31719825,1/3/2023,1/3/2023,Plumbing,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92009,$1090.73,TRUE,2023,1,January,2023,1,January,2
331638959,1/3/2023,1/16/2023,Plumbing,Plumbing Service,Completed,Branded Phone Number,Local 619,92010,$0.00,TRUE,2023,1,January,2023,1,January,2
62466980,1/3/2023,1/5/2023,Plumbing,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92021,$1113.07,TRUE,2023,1,January,2023,1,January,2
85818867,1/3/2023,1/5/2023,Plumbing,Plumbing Service,Completed,Branded Phone Number,Local 619,92024,$0.00,FALSE,2023,1,January,2023,1,January,2
254671921,1/3/2023,1/6/2023,Plumbing,Plumbing Service,Completed,Branded Phone Number,Local 619,92037,$0.00,TRUE,2023,1,January,2023,1,January,2
