Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity
31647774,8/14/2026,8/14/2026,Plumbing Service,Combo,Completed,Branded Phone Number,A1-800-BILL HOWE,92107,$212.00,TRUE
283053089,8/17/2026,8/19/2026,Plumbing Service,Combo,Completed,PPC,Google | PMAX | Drains - Vegas,92128,$859.50,TRUE
54244876,8/17/2026,8/17/2026,Plumbing Service,Combo,Completed,Email,Legacy Email Marketing Multiple Offers,92037,$76.50,TRUE
375827483,8/17/2026,8/18/2026,Plumbing Service,Combo,Completed,Branded Phone Number,A1-800-BILL HOWE,92103,$0.00,FALSE
309229476,8/17/2026,8/14/2026,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92126,$0.00,TRUE
46050435,8/18/2026,8/19/2026,Plumbing Service,Combo,Completed,Google Business Profiles,GMB_SanDiego,92071,$610.88,TRUE
1127663260,8/18/2026,8/18/2026,Plumbing Service,Combo,Completed,Email,Legacy Email Marketing Multiple Offers,92126,$0.00,TRUE
892975465,8/18/2026,8/19/2026,Plumbing Service,Combo,Completed,,Small Leaks Big Problems August 2026,92119,$204.00,TRUE
255062419,8/18/2026,8/19/2026,Plumbing Service,Combo,Completed,Google Business Profiles,GMB_SanDiego,91910,$472.00,TRUE
278897697,8/18/2026,8/20/2026,Plumbing Service,Combo,Completed,Google Business Profiles,GMB_SanDiego,92111,$0.00,TRUE
31582588,8/19/2026,8/13/2026,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92037,$0.00,TRUE
31564788,8/19/2026,8/19/2026,Plumbing Service,Combo,Completed,Email,Legacy Email Marketing Multiple Offers,92124,$525.00,TRUE
1128268023,8/19/2026,8/19/2026,Plumbing Service,Combo,Canceled,Direct Web Traffic,Direct Web Traffic,92019,$0.00,TRUE
31602067,8/20/2026,,Plumbing Service,Combo,Scheduled,Sameday AI,Sameday AI,92131,$0.00,TRUE
309229476,8/20/2026,8/14/2026,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92126,$0.00,TRUE
471079073,8/20/2026,8/21/2026,Plumbing Service,Combo,Completed,Email,Legacy Email Marketing Multiple Offers,92120,$0.00,TRUE
31660442,8/21/2026,8/17/2026,Plumbing Service,Combo,Completed,Google Business Profiles,GMB_SanDiego,92067,$0.00,TRUE
92093225,8/10/2026,7/23/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92122,-$284.00,TRUE
31592335,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92037,$0.00,TRUE
1123605123,8/10/2026,8/20/2026,HVAC Service,Diagnosis,Canceled,Google LSA,Google Local Services,92123,$0.00,TRUE
31605047,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Yelp,Yelp,92109,$0.00,TRUE
31552540,8/10/2026,8/10/2026,HVAC Service,Diagnosis,Completed,Google LSA,Google Local Services,92110,$793.29,TRUE
355910974,8/10/2026,8/11/2026,HVAC Service,Diagnosis,Completed,Email,Legacy Email Marketing Multiple Offers,92037,$0.00,TRUE
1123696752,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92108,$0.00,TRUE
1123681856,8/10/2026,8/11/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,92118,$285.00,TRUE
301859205,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Direct Web Traffic,Direct Web Traffic,92127,$0.00,TRUE
31562476,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,91911,$0.00,TRUE
1123601192,8/10/2026,8/11/2026,HVAC Service,Diagnosis,Canceled,Direct Web Traffic,Direct Web Traffic,92007,$0.00,TRUE
272499692,8/10/2026,8/14/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | Brand,92106,$0.00,TRUE
302942500,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92104,$0.00,TRUE
1119898591,8/10/2026,8/14/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92123,$0.00,TRUE
367618233,8/10/2026,8/12/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92067,$87.00,TRUE
1123696735,8/10/2026,8/20/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | Brand,92064,$0.00,TRUE
290663766,8/10/2026,8/17/2026,HVAC Service,Diagnosis,Completed,Yelp,Yelp,92130,$87.00,TRUE
31567412,8/10/2026,8/10/2026,HVAC Service,Diagnosis,Canceled,Email,Legacy Email Marketing Multiple Offers,92117,$0.00,TRUE
31592439,8/10/2026,,HVAC Service,Diagnosis,In Progress,Google Business Profiles,GMB_SanDiego,92106,$0.00,TRUE
46456501,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Outbound SMS,ST Outbound Text Lines,92008,$0.00,TRUE
31596657,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92117,$0.00,TRUE
358784234,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,91941,$0.00,TRUE
48978115,8/10/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92124,$0.00,TRUE
31730772,8/10/2026,8/22/2026,HVAC Service,Diagnosis,Canceled,Direct Web Traffic,Direct Web Traffic,92122,$0.00,TRUE
31602338,8/10/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92037,$0.00,TRUE
1123729441,8/10/2026,8/10/2026,HVAC Service,Diagnosis,Canceled,Branded Phone Number,A1-800-BILL HOWE,92131,$0.00,TRUE
1118650720,8/10/2026,7/31/2026,HVAC Service,Diagnosis,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),91942,-$84.00,TRUE
1115995455,8/10/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Plumbing,92103,$0.00,TRUE
64370165,8/10/2026,,HVAC Service,Diagnosis,Hold,PPC,Google | Search | Brand,92009,$0.00,TRUE
1074434381,8/10/2026,,HVAC Service,Diagnosis,Scheduled,,Offers Roundup August 2026,92127,$0.00,TRUE
286631987,8/10/2026,,HVAC Service,Diagnosis,Hold,Branded Phone Number,Local 619,92117,$0.00,TRUE
895557794,8/10/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92040,$0.00,TRUE
31727397,8/10/2026,,HVAC Service,Diagnosis,In Progress,Google Business Profiles,GMB_SanDiego,92037,$0.00,TRUE
1115852365,8/10/2026,8/11/2026,HVAC Service,Diagnosis,Canceled,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
31621139,8/11/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Website,Website Phone Calls,92173,$116.00,TRUE
474528838,8/11/2026,8/15/2026,HVAC Service,Diagnosis,Canceled,Organic Search,Google Organic,92114,$0.00,TRUE
676327599,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Direct Web Traffic,Direct Web Traffic,92009,$0.00,TRUE
979564417,8/11/2026,8/11/2026,HVAC Service,Diagnosis,Completed,PPC,Google | PMAX | Plumbing,92118,$87.00,FALSE
1117789978,8/11/2026,8/13/2026,HVAC Service,Diagnosis,Completed,PPC,Google | PMAX | Plumbing,92103,$1013.61,TRUE
370484866,8/11/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | PMAX | Drains,92120,$0.00,TRUE
31726531,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92024,$0.00,TRUE
277227921,8/11/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92037,$0.00,TRUE
1124334502,8/11/2026,,HVAC Service,Diagnosis,Hold,Google Business Profiles,GMB_SanDiego,91950,$0.00,TRUE
31620257,8/11/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,91950,$0.00,TRUE
31713861,8/11/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92117,$225.00,TRUE
976324494,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92107,$0.00,TRUE
31713311,8/11/2026,8/12/2026,HVAC Service,Diagnosis,Completed,Organic Search,Google Organic,92106,$0.00,TRUE
31731569,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92037,$0.00,TRUE
50433032,8/11/2026,8/17/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | Brand,92116,$0.00,TRUE
86409819,8/11/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Direct Web Traffic,Direct Web Traffic,92102,$0.00,FALSE
331525935,8/11/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92024,$0.00,TRUE
50044824,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92102,$0.00,TRUE
52480634,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Organic Search,Google Organic,92037,$0.00,TRUE
472674111,8/11/2026,8/17/2026,HVAC Service,Diagnosis,Completed,PPC,Google | PMAX | Drains,92118,$87.00,TRUE
31733676,8/11/2026,8/11/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | Brand,92009,$0.00,TRUE
268370708,8/11/2026,8/14/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,92037,$87.00,TRUE
1099200594,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92131,$0.00,TRUE
251018860,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92120,$0.00,TRUE
43584117,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Organic Search,Google Organic,92130,$0.00,TRUE
272386392,8/11/2026,8/13/2026,HVAC Service,Diagnosis,Canceled,Google Business Profiles,GMB_SanDiego,92124,$0.00,TRUE
31611375,8/11/2026,8/11/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,92078,$0.00,FALSE
31681690,8/11/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92103,$0.00,TRUE
339711452,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Direct Web Traffic,Direct Web Traffic,92130,$0.00,TRUE
1124704527,8/12/2026,8/20/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,91941,$344.00,TRUE
1124582442,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Google LSA,Google Local Services,91977,$0.00,TRUE
1124581943,8/12/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92127,$0.00,TRUE
31591683,8/12/2026,8/12/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | Brand,92117,$0.00,TRUE
1124590588,8/12/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Competitor,92065,$0.00,TRUE
58576509,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92127,$0.00,TRUE
31611273,8/12/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92109,$0.00,TRUE
31695078,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92127,$0.00,TRUE
31670068,8/12/2026,8/19/2026,HVAC Service,Diagnosis,Canceled,PPC,Bing | Search | Brand,92114,$0.00,TRUE
320568849,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Google LSA,Google Local Services,92029,$0.00,TRUE
31647840,8/12/2026,8/12/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,92121,$269.80,TRUE
1123696752,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92108,$0.00,TRUE
273106075,8/12/2026,8/12/2026,HVAC Service,Diagnosis,Completed,Direct Web Traffic,Direct Web Traffic,92025,$87.00,FALSE
1124698051,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92130,$0.00,TRUE
273106075,8/12/2026,8/19/2026,HVAC Service,Diagnosis,Canceled,Direct Web Traffic,Direct Web Traffic,92025,$0.00,TRUE
31575399,8/12/2026,8/12/2026,HVAC Service,Diagnosis,Completed,Organic Search,Yahoo Organic,92108,$509.00,TRUE
1124767476,8/12/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92107,$0.00,TRUE
890545243,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92117,$0.00,TRUE
272883003,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92104,$0.00,TRUE
1124782199,8/12/2026,8/13/2026,HVAC Service,Diagnosis,Canceled,Organic Search,Google Organic,92122,$0.00,TRUE
479317061,8/12/2026,8/19/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92154,$1032.00,TRUE
256242714,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Direct Web Traffic,Direct Web Traffic,92115,$0.00,TRUE
31606144,8/12/2026,8/12/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92110,$927.12,TRUE
1124862703,8/12/2026,8/13/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92009,$87.00,TRUE
1124862745,8/12/2026,,HVAC Service,Diagnosis,Hold,Direct Web Traffic,Direct Web Traffic,92109,$0.00,TRUE
101302748,8/12/2026,,HVAC Service,Diagnosis,Hold,Branded Phone Number,Local 619,92130,$0.00,TRUE
1124851027,8/12/2026,,HVAC Service,Diagnosis,Scheduled,Google LSA,Google Local Services,92130,$0.00,TRUE
1124884503,8/12/2026,8/12/2026,HVAC Service,Diagnosis,Canceled,Direct Web Traffic,Direct Web Traffic,92115,$0.00,TRUE
1124586974,8/12/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Plumbing,92110,$0.00,TRUE
31669185,8/12/2026,,HVAC Service,Diagnosis,Hold,Branded Phone Number,Local 619,92154,$0.00,TRUE
31698509,8/12/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Outbound SMS,ST Outbound Text Lines,92120,$196.15,TRUE
1124930928,8/13/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Direct Web Traffic,Direct Web Traffic,92011,$87.00,TRUE
273143700,8/13/2026,,HVAC Service,Diagnosis,Scheduled,Yelp,Yelp,92106,$0.00,TRUE
1124943710,8/13/2026,,HVAC Service,Diagnosis,Scheduled,Google LSA,Google Local Services,92019,$0.00,TRUE
1124981252,8/13/2026,8/13/2026,HVAC Service,Diagnosis,Canceled,Google LSA,Google Local Services,92009,$0.00,TRUE
31637453,8/13/2026,,HVAC Service,Diagnosis,Hold,Website,Website Phone Calls,92109,$0.00,TRUE
31611698,8/13/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92107,$225.00,TRUE
31671308,8/13/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92024,$0.00,FALSE
85431455,8/13/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,91914,$0.00,TRUE
51091362,8/13/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92126,$114.98,TRUE
462717348,8/13/2026,8/13/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,92029,$87.00,TRUE
1125067427,8/13/2026,8/14/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | HVAC,92037,$87.00,TRUE
214319,8/13/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92122,$0.00,TRUE
31574608,8/13/2026,8/13/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92129,$87.00,TRUE
31699787,8/13/2026,,HVAC Service,Diagnosis,Scheduled,Tech referral,Tech Referral,91950,$0.00,TRUE
1125205983,8/13/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | HVAC,92014,$0.00,TRUE
1125248985,8/14/2026,8/14/2026,HVAC Service,Diagnosis,Canceled,Google LSA,Google Local Services,91914,$0.00,TRUE
31563615,8/14/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92107,$0.00,TRUE
1125289466,8/14/2026,,HVAC Service,Diagnosis,Scheduled,Organic Search,Google Organic,92126,$0.00,TRUE
31728648,8/14/2026,,HVAC Service,Diagnosis,Hold,PPC,Google | Search | Brand,92102,$0.00,TRUE
31728648,8/14/2026,8/17/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92102,$87.00,TRUE
1125414847,8/14/2026,8/21/2026,HVAC Service,Diagnosis,Canceled,Google Business Profiles,GMB_SanDiego,92108,$0.00,TRUE
283755129,8/14/2026,8/17/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92007,$145.90,TRUE
1125519240,8/15/2026,,HVAC Service,Diagnosis,Scheduled,Yelp,Yelp,92127,$0.00,TRUE
31702312,8/16/2026,,HVAC Service,Diagnosis,Scheduled,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
31643021,8/16/2026,,HVAC Service,Diagnosis,Scheduled,Direct Web Traffic,Direct Web Traffic,92118,$0.00,TRUE
1071947512,8/17/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92075,$0.00,TRUE
1113567985,8/17/2026,8/21/2026,HVAC Service,Diagnosis,Completed,Google LSA,Google Local Services,92124,$619.10,TRUE
1127173995,8/17/2026,,HVAC Service,Diagnosis,Scheduled,Email,Legacy Email Marketing Multiple Offers,92101,$0.00,TRUE
1076956391,8/17/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92118,$0.00,TRUE
1126788902,8/17/2026,8/17/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92091,$87.00,TRUE
31636659,8/17/2026,8/17/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92071,$87.00,TRUE
31546145,8/17/2026,8/17/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,91941,$87.00,TRUE
31708432,8/17/2026,8/18/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92128,$284.00,TRUE
31662415,8/17/2026,8/18/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,A1-800-BILL HOWE,91941,$232.82,TRUE
99519202,8/17/2026,8/22/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | HVAC,92129,$0.00,TRUE
1035496484,8/17/2026,8/20/2026,HVAC Service,Diagnosis,Completed,Direct Web Traffic,Direct Web Traffic,92128,$0.00,TRUE
31710996,8/17/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92129,$0.00,TRUE
1127318110,8/17/2026,8/19/2026,HVAC Service,Diagnosis,Completed,PPC,Google | PMAX | Drains,92122,$87.00,TRUE
31688126,8/17/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92011,$0.00,TRUE
31719797,8/17/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,91910,$0.00,TRUE
1116506728,8/17/2026,,HVAC Service,Diagnosis,Scheduled,Organic Search,DuckDuckGo Organic,92019,$0.00,FALSE
31537471,8/17/2026,8/18/2026,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92054,$285.00,TRUE
1127416671,8/17/2026,,HVAC Service,Diagnosis,Hold,PPC,Google | Search | HVAC,92115,$0.00,TRUE
470988472,8/18/2026,8/18/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92009,$158.45,TRUE
1127565534,8/18/2026,,HVAC Service,Diagnosis,Scheduled,Sameday AI,Sameday AI,92071,$0.00,TRUE
1127621787,8/18/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,91914,$0.00,TRUE
53047819,8/18/2026,8/18/2026,HVAC Service,Diagnosis,Completed,Google LSA,Google Local Services,92064,$87.00,TRUE
31629710,8/18/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92126,$0.00,TRUE
354849606,8/18/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92071,$0.00,TRUE
31730559,8/18/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92037,$0.00,TRUE
280597952,8/18/2026,,HVAC Service,Diagnosis,Scheduled,Email,Legacy Email Marketing Multiple Offers,92071,$0.00,TRUE
31537892,8/18/2026,,HVAC Service,Diagnosis,Scheduled,Email,Legacy Email Marketing Multiple Offers,92103,$0.00,TRUE
285411729,8/18/2026,8/22/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | Brand,92120,$0.00,TRUE
31654975,8/18/2026,,HVAC Service,Diagnosis,Scheduled,Organic Search,Google Organic,92130,$0.00,TRUE
481289618,8/19/2026,8/20/2026,HVAC Service,Diagnosis,Completed,Email,Legacy Email Marketing Multiple Offers,91977,$638.48,TRUE
31720924,8/19/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92103,$0.00,TRUE
31536162,8/19/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,91910,$0.00,TRUE
377823765,8/19/2026,8/19/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92130,$509.00,TRUE
31623834,8/19/2026,,HVAC Service,Diagnosis,Scheduled,Google LSA,Google Local Services,92103,$0.00,TRUE
31623834,8/19/2026,8/19/2026,HVAC Service,Diagnosis,Canceled,Google LSA,Google Local Services,92103,$0.00,TRUE
1127948239,8/19/2026,8/19/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92127,$0.00,TRUE
1128254242,8/19/2026,8/21/2026,HVAC Service,Diagnosis,Canceled,Branded Phone Number,A1-800-BILL HOWE,92130,$0.00,TRUE
60087000,8/19/2026,,HVAC Service,Diagnosis,Scheduled,Direct Web Traffic,Direct Web Traffic,92131,$0.00,TRUE
1128271747,8/19/2026,8/20/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92114,$0.00,TRUE
1128357659,8/19/2026,8/20/2026,HVAC Service,Diagnosis,Canceled,PPC,Google | PMAX | HVAC,92078,$0.00,TRUE
31605903,8/19/2026,8/21/2026,HVAC Service,Diagnosis,Completed,PPC,Google | Search | Brand,92109,$453.64,TRUE
287109118,8/19/2026,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92025,$0.00,TRUE
479317061,8/19/2026,8/20/2026,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92154,$129.00,TRUE
62451546,8/19/2026,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92064,$0.00,TRUE
31557719,8/19/2026,8/20/2026,HVAC Service,Diagnosis,Canceled,Branded Phone Number,A1-800-BILL HOWE,92024,$0.00,TRUE
31640572,8/19/2026,,HVAC Service,Diagnosis,Hold,,2025 Q1 Account Customer Newsletter,92107,$0.00,TRUE
1128393284,8/19/2026,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92103,$0.00,TRUE
94791615,8/19/2026,8/19/2026,HVAC Service,Diagnosis,Canceled,Branded Phone Number,Local 619,92064,$0.00,TRUE
1128524529,8/20/2026,8/21/2026,HVAC Service,Diagnosis,Completed,Organic Search,Google Organic,92122,$284.00,TRUE
31661286,8/20/2026,,HVAC Service,Diagnosis,Scheduled,Website,Website Phone Calls,92129,$0.00,TRUE
